Source, Target, Label
padova stazione fs, padova giardini dell'arena, LineaE026
padova giardini dell'arena, padova corso garibaldi, LineaE026
padova corso garibaldi, padova teatro verdi, LineaE026
padova teatro verdi, padova corso milano, LineaE026
padova corso milano, padova via vicenza, LineaE026
padova via vicenza, padova brentelle, LineaE026
padova brentelle, rubano municipio, LineaE026
rubano municipio, mestrino, LineaE026
mestrino, bv. veggiano interna, LineaE026
bv. veggiano interna, veggiano, LineaE026
veggiano, san antonio di veggiano, LineaE026
san antonio di veggiano, san maria di veggiano, LineaE026
san maria di veggiano, montegalda, LineaE026
montegalda, montegaldella, LineaE026
montegaldella, cervarese santa croce, LineaE026
padova autostazione, padova piazzale boschetti, LineaE004
padova piazzale boschetti, padova ospedale, LineaE004
padova ospedale, padova pontecorvo via facciolati, LineaE004
padova pontecorvo via facciolati, padova voltabarozzo, LineaE004
padova voltabarozzo, roncaglia, LineaE004
roncaglia, ponte san nicolo', LineaE004
ponte san nicolo', legnaro, LineaE004
legnaro, vigorovea, LineaE004
vigorovea, bv. brugine, LineaE004
bv. brugine, piove di sacco autostazione, LineaE004
piove di sacco autostazione, piove di sacco ospedale, LineaE004
piove di sacco ospedale, bv. arzerello, LineaE004
bv. arzerello, arzergrande, LineaE004
arzergrande, tognana chiesa, LineaE004
tognana chiesa, vallonga, LineaE004
vallonga, codevigo, LineaE004
codevigo, brenta d'abba', LineaE004
brenta d'abba', treponti di correzzola, LineaE004
treponti di correzzola, cive', LineaE004
cive', bv. sista, LineaE004
bv. sista, ca' bianca, LineaE004
noale autostaz. actv, trebaseleghe via treviso, LineaE191
trebaseleghe via treviso, san ambrogio centro, LineaE191
san ambrogio centro, badoere sede bonaventura, LineaE191
badoere sede bonaventura, levada bar centrale, LineaE191
levada bar centrale, torreselle via zanganili, LineaE191
torreselle via zanganili, silvelle centro, LineaE191
silvelle centro, trebaseleghe don orione, LineaE191
trebaseleghe don orione, trebaseleghe ex cinema, LineaE191
trebaseleghe ex cinema, piombino dese centro, LineaE191
piombino dese centro, piombino dese stadio, LineaE191
piombino dese stadio, piombino dese fiaschetteria, LineaE191
piombino dese fiaschetteria, loreggia via verdi, LineaE191
loreggia via verdi, fossalta, LineaE191
fossalta, rustega scuole elementari, LineaE191
rustega scuole elementari, camposampiero paganini, LineaE191
agna, frapiero, LineaE035
frapiero, candiana, LineaE035
candiana, pontecasale, LineaE035
pontecasale, arre al cristo, LineaE035
arre al cristo, arre, LineaE035
arre, arzercavalli, LineaE035
arzercavalli, terrassa padovana, LineaE035
terrassa padovana, piove di sacco autostazione, LineaE035
piove di sacco autostazione, campagnola, LineaE035
campagnola, brugine, LineaE035
brugine, brusadure chiesa, LineaE035
brusadure chiesa, bovolenta ponte, LineaE035
bovolenta ponte, polverara pizzeria, LineaE035
polverara pizzeria, bovolenta, LineaE035
bovolenta, bv. ronchi, LineaE035
bv. ronchi, ronchi centro, LineaE035
ronchi centro, casalserugo, LineaE035
casalserugo, casalserugo ali', LineaE035
casalserugo ali', san giacomo, LineaE035
san giacomo, padova via d'acquapendente, LineaE035
padova via d'acquapendente, padova istituto gramsci, LineaE035
padova istituto gramsci, padova pontecorvo via stoppato, LineaE035
padova pontecorvo via stoppato, padova ospedale, LineaE035
padova ospedale, padova piazzale boschetti, LineaE035
padova piazzale boschetti, padova autostazione, LineaE035
cologna veneta, san sebastiano, LineaE046
san sebastiano, asigliano, LineaE046
asigliano, pezzelunghe, LineaE046
pezzelunghe, pojana maggiore, LineaE046
pojana maggiore, noventa vicentina, LineaE046
noventa vicentina, capitello nov vic, LineaE046
capitello nov vic, chiavicone, LineaE046
chiavicone, valbona, LineaE046
valbona, lozzo chiesa, LineaE046
lozzo chiesa, bv cinto da bomba, LineaE046
bv cinto da bomba, caselle nov vic, LineaE046
caselle nov vic, dossi chiesa, LineaE046
dossi chiesa, ospedaletto euganeo, LineaE046
ospedaletto euganeo, este manfredini san 10, LineaE046
este manfredini san 10, este, LineaE046
este, bv deserto, LineaE042
bv deserto, san elena stazione fs, LineaE042
san elena stazione fs, san elena, LineaE042
san elena, solesino via roma, LineaE042
solesino via roma, pisana, LineaE042
pisana, bv cavarzerane, LineaE042
padova autostazione, padova fs j avanzo, LineaE038
padova fs j avanzo, padova stazione fs, LineaE038
padova stazione fs, padova arcella, LineaE038
padova arcella, vigodarzere, LineaE038
vigodarzere, saletto di vigodarzere, LineaE038
saletto di vigodarzere, tavo, LineaE038
tavo, san maria di non, LineaE038
san maria di non, molini, LineaE038
molini, cavino centro, LineaE038
cavino centro, arsego, LineaE038
arsego, marsango, LineaE038
marsango, busiago nuovo, LineaE038
busiago nuovo, busiago vecchio, LineaE038
busiago vecchio, villa del conte, LineaE038
villa del conte, san giorgio in bosco, LineaE038
san giorgio in bosco, san anna morosina, LineaE038
san anna morosina, onara, LineaE038
onara, cittadella ospedale, LineaE038
cittadella ospedale, cittadella pta treviso, LineaE038
cittadella pta treviso, cittadella consorzio, LineaE038
padova autostazione, padova piazzale boschetti, LineaE003
padova piazzale boschetti, padova ospedale, LineaE003
padova ospedale, padova pontecorvo via facciolati, LineaE003
padova pontecorvo via facciolati, padova voltabarozzo, LineaE003
padova voltabarozzo, roncaglia, LineaE003
roncaglia, ponte san nicolo', LineaE003
ponte san nicolo', agripolis, LineaE003
agripolis, legnaro corte benedettina, LineaE003
legnaro corte benedettina, volparo asilo, LineaE003
volparo asilo, polverara, LineaE003
polverara, bv. brusadure, LineaE003
bv. brusadure, brugine via palu', LineaE003
brugine via palu', brugine, LineaE003
brugine, campagnola, LineaE003
campagnola, arzerello via cristo, LineaE003
arzerello via cristo, piove di sacco ospedale, LineaE003
piove di sacco ospedale, piove di sacco autostazione, LineaE003
padova autostazione, padova piazzale boschetti, LineaE007
padova piazzale boschetti, padova ospedale, LineaE007
padova ospedale, padova pontecorvo via stoppato, LineaE007
padova pontecorvo via stoppato, padova bassanello, LineaE007
padova bassanello, mandriola, LineaE007
mandriola, ponte fabbrica, LineaE007
ponte fabbrica, mezzavia, LineaE007
mezzavia, battaglia via maggiore, LineaE007
battaglia via maggiore, rivella, LineaE007
rivella, monselice autostazione, LineaE007
monselice autostazione, pernumia, LineaE007
pernumia, san pietro viminario, LineaE007
san pietro viminario, vanzo, LineaE007
vanzo, tribano, LineaE007
tribano, pozzonovo capolinea, LineaE007
bojon, campolongo maggiore, LineaE071_6
campolongo maggiore, liettoli, LineaE071_6
liettoli, piove di sacco autostazione, LineaE071_6
piove di sacco autostazione, piovega, LineaE071_6
piovega, san angelo di piove, LineaE071_6
san angelo di piove, caovilla, LineaE071_6
caovilla, celeseo, LineaE071_6
celeseo, vigonovo, LineaE071_6
vigonovo, saonara, LineaE071_6
saonara, bv villatora, LineaE071_6
bv villatora, padova istituto gramsci, LineaE071_6
padova istituto gramsci, padova pontecorvo via facciolati, LineaE071_6
padova pontecorvo via facciolati, padova via leopardi, LineaE071_6
padova via leopardi, padova via manzoni, LineaE071_6
padova via manzoni, padova prato della valle, LineaE071_6
padova prato della valle, padova riv tito livio, LineaE071_6
padova riv tito livio, padova riv ponti romani, LineaE071_6
padova riv ponti romani, padova giardini dell'arena, LineaE071_6
padova giardini dell'arena, padova stazione fs, LineaE071_6
padova stazione fs, padova autostazione, LineaE071_6
due carrare santo stefano, due carrare san giorgio, LineaE035_2
due carrare san giorgio, masera', LineaE035_2
masera', bertipaglia bivio, LineaE035_2
bertipaglia bivio, da rizzato, LineaE035_2
da rizzato, casalserugo, LineaE035_2
casalserugo, polverara campo sportivo, LineaE035_2
polverara campo sportivo, brusadure chiesa, LineaE035_2
brusadure chiesa, bovolenta, LineaE035_2
bovolenta, campagnola, LineaE035_2
campagnola, arzerello via cristo, LineaE035_2
arzerello via cristo, piove di sacco ospedale, LineaE035_2
piove di sacco ospedale, piove istituti, LineaE035_2
piove istituti, piove di sacco autostazione, LineaE035_2
piove di sacco autostazione, piove istituto de nicola, LineaE035_2
piove istituto de nicola, terrassa municipio, LineaE035_2
terrassa municipio, conselve, LineaE035_2
cervarese santa croce, fossona municipio, LineaE020
fossona municipio, montemerlo ex cinema, LineaE020
montemerlo ex cinema, bresseo, LineaE020
bresseo, praglia, LineaE020
praglia, san biagio, LineaE020
san biagio, feriole, LineaE020
feriole, tencarola, LineaE020
tencarola, brusegana ospedale, LineaE020
brusegana ospedale, padova porta san giovanni, LineaE020
padova porta san giovanni, padova corso milano, LineaE020
padova corso milano, padova teatro verdi, LineaE020
padova teatro verdi, padova corso garibaldi, LineaE020
padova corso garibaldi, padova giardini dell'arena, LineaE020
padova giardini dell'arena, padova stazione fs, LineaE020
padova stazione fs, padova autostazione, LineaE020
padova autostazione, padova fs j. avanzo, LineaE029
padova fs j. avanzo, padova arcella, LineaE029
padova arcella, vigodarzere, LineaE029
vigodarzere, saletto di vigodarzere, LineaE029
saletto di vigodarzere, tavo, LineaE029
tavo, san maria di non, LineaE029
san maria di non, molini, LineaE029
molini, cavino centro, LineaE029
cavino centro, arsego, LineaE029
arsego, san giorgio delle pertiche, LineaE029
san giorgio delle pertiche, san giustina in colle, LineaE029
san giustina in colle, tremarende, LineaE029
tremarende, villa del conte, LineaE029
villa del conte, abbazia pisani, LineaE029
abbazia pisani, san martino di lupari via puccini, LineaE029
san martino di lupari via puccini, tombolo, LineaE029
tombolo, cittadella consorzio, LineaE029
stra, noventana bar da marziano, LineaE073_1
noventana bar da marziano, noventana chiesa, LineaE073_1
noventana chiesa, noventa piazzale via valmarana sp33, LineaE073_1
noventa piazzale via valmarana sp33, noventa piazzale bar rosso, LineaE073_1
noventa piazzale bar rosso, padova centro giotto, LineaE073_1
padova centro giotto, padova stanga via venezia, LineaE073_1
padova stanga via venezia, padova ospedale, LineaE073_1
padova ospedale, padova piazzale boschetti, LineaE073_1
padova piazzale boschetti, padova fiat, LineaE073_1
padova fiat, padova fiera, LineaE073_1
padova fiera, padova autostazione, LineaE073_1
conselve, san pietro viminario, LineaE034N
san pietro viminario, pernumia, LineaE034N
pernumia, tribano, LineaE034N
tribano, pozzonovo centro, LineaE034N
pozzonovo centro, monselice fs, LineaE034N
monselice fs, monselice autostazione, LineaE034N
monselice autostazione, ca' oddo, LineaE034N
ca' oddo, schiavonia ospedale, LineaE034N
schiavonia ospedale, san elena trattoria, LineaE034N
san elena trattoria, deserto d'este, LineaE034N
deserto d'este, este, LineaE034N
este, castelbaldo, LineaE034N
castelbaldo, palugana, LineaE034N
palugana, bresega, LineaE034N
bresega, badia autostazione, LineaE034N
badia autostazione, lendinara, LineaE034N
lendinara, cinto euganeo, LineaE034N
cinto euganeo, lozzo atestino, LineaE034N
lozzo atestino, via ', LineaE034N
padova autostazione, padova fiera, LineaE041
padova fiera, padova fiat, LineaE041
padova fiat, padova stanga via venezia, LineaE041
padova stanga via venezia, padova centro giotto, LineaE041
padova centro giotto, ponte di brenta, LineaE041
ponte di brenta, busa di vigonza, LineaE041
busa di vigonza, peraga cacciane, LineaE041
peraga cacciane, pionca, LineaE041
pionca, codiverno, LineaE041
codiverno, bv. bussedo interna, LineaE041
bv. bussedo interna, cognaro strada provinciale 88, LineaE041
cognaro strada provinciale 88, villanova, LineaE041
villanova, bv. perotti, LineaE041
bv. perotti, mussolini, LineaE041
mussolini, borgoricco via gaffarello, LineaE041
borgoricco via gaffarello, san eufemia, LineaE041
san eufemia, san angelo di san maria di sala, LineaE041
san angelo di san maria di sala, zeminiana chiesa, LineaE041
zeminiana chiesa, borgoricco banca san .10, LineaE041
piazzola sul brenta, campo san martino centro, LineaE021_8
campo san martino centro, campo san martino bivio, LineaE021_8
campo san martino bivio, paviola, LineaE021_8
paviola, san giorgio in bosco, LineaE021_8
san giorgio in bosco, cittadella consorzio, LineaE021_8
badia autostazione, masi, LineaE047
masi, castelbaldo, LineaE047
castelbaldo, merlara, LineaE047
merlara, urbana, LineaE047
urbana, casale scodosia ufficio postale, LineaE047
casale scodosia ufficio postale, montagnana istituto alberghiero, LineaE047
montagnana istituto alberghiero, montagnana viale fs, LineaE047
montagnana viale fs, montagnana pta legnago, LineaE047
montagnana pta legnago, montagnana pta vicenza, LineaE047
anguillara, agna, LineaE033
agna, san siro chiesa, LineaE033
san siro chiesa, bagnoli di sopra, LineaE033
bagnoli di sopra, olmo, LineaE033
olmo, candiana, LineaE033
candiana, pontecasale, LineaE033
pontecasale, arre, LineaE033
arre, arzercavalli, LineaE033
arzercavalli, bovolenta, LineaE033
bovolenta, terrassa padovana, LineaE033
terrassa padovana, conselve, LineaE033
conselve, tribano, LineaE033
tribano, pozzonovo centro, LineaE033
pozzonovo centro, monselice autostazione, LineaE033
monselice autostazione, bv. marendole, LineaE033
bv. marendole, motta, LineaE033
motta, este, LineaE033
padova autostazione, padova fiera, LineaE060_Z-E060_V
padova fiera, padova fiat, LineaE060_Z-E060_V
padova fiat, padova stanga via venezia, LineaE060_Z-E060_V
padova stanga via venezia, padova centro giotto, LineaE060_Z-E060_V
padova centro giotto, ponte di brenta, LineaE060_Z-E060_V
ponte di brenta, busa di vigonza, LineaE060_Z-E060_V
busa di vigonza, perarolo, LineaE060_Z-E060_V
perarolo, vigonza, LineaE060_Z-E060_V
vigonza, mellaredo, LineaE060_Z-E060_V
mellaredo, caselle dei ruffi, LineaE060_Z-E060_V
caselle dei ruffi, san maria di sala, LineaE060_Z-E060_V
san maria di sala, treponti di san maria di sala, LineaE060_Z-E060_V
treponti di san maria di sala, stigliano, LineaE060_Z-E060_V
stigliano, bv. valli noale, LineaE060_Z-E060_V
bv. valli noale, noale, LineaE060_Z-E060_V
noale, moniego, LineaE060_Z-E060_V
moniego, scorze', LineaE060_Z-E060_V
scorze', scorze' drizzagno, LineaE060_Z-E060_V
scorze' drizzagno, zero branco, LineaE060_Z-E060_V
zero branco, quinto di treviso, LineaE060_Z-E060_V
quinto di treviso, treviso aeroporto, LineaE060_Z-E060_V
treviso aeroporto, treviso, LineaE060_Z-E060_V
reschigliano, san andrea di campodarsego, LineaE098_4
san andrea di campodarsego, fiumicello, LineaE098_4
fiumicello, borgoricco, LineaE098_4
borgoricco, borgoricco banca sp10, LineaE098_4
borgoricco banca sp10, san michele b sp10, LineaE098_4
san michele b sp10, bv smichele, LineaE098_4
bv smichele, camposampiero istituto via puccini, LineaE098_4
camposampiero istituto via puccini, camposampiero, LineaE098_4
turri capolinea, montegrotto cataio 19, LineeEME015Z-E015V
montegrotto cataio 19, montegrotto neroniana fr 2, LineeEME015Z-E015V
montegrotto neroniana fr 2, montegrotto viale stazione 115, LineeEME015Z-E015V
montegrotto viale stazione 115, montegrotto viale stazione fr 44, LineeEME015Z-E015V
montegrotto viale stazione fr 44, montegrotto municipio, LineeEME015Z-E015V
montegrotto municipio, montegrotto corso terme piazza mercato, LineeEME015Z-E015V
montegrotto corso terme piazza mercato, montegrotto corso terme 92, LineeEME015Z-E015V
montegrotto corso terme 92, montegrotto corso terme fr 161, LineeEME015Z-E015V
montegrotto corso terme fr 161, abano configliachi fr 22, LineeEME015Z-E015V
abano configliachi fr 22, abano volta 31, LineeEME015Z-E015V
abano volta 31, abano ospedale, LineeEME015Z-E015V
abano ospedale, abano via calle pace (hotel europa), LineeEME015Z-E015V
abano via calle pace (hotel europa), abano viale terme 91, LineeEME015Z-E015V
abano viale terme 91, abano matteotti fr municipio, LineeEME015Z-E015V
abano matteotti fr municipio, padova teatro verdi, LineeEME015Z-E015V
padova teatro verdi, padova autostazione, LineeEME015Z-E015V
padova autostazione, padova fiera, LineeEME015Z-E015V
padova fiera, padova fiat, LineeEME015Z-E015V
padova fiat, padova stanga via venezia, LineeEME015Z-E015V
padova stanga via venezia, padova centro giotto, LineeEME015Z-E015V
padova centro giotto, padova san lazzaro i^ strada, LineeEME015Z-E015V
padova san lazzaro i^ strada, padova allison i^ strada, LineeEME015Z-E015V
padova allison i^ strada, padova z.i. sede tim- via 7^ strada, LineeEME015Z-E015V
padova z.i. sede tim- via 7^ strada, padova z.i. peroni, LineeEME015Z-E015V
padova z.i. peroni, padova z.i. via uruguay, LineeEME015Z-E015V
padova z.i. via uruguay, padova z.i. cnr corso stati uniti, LineeEME015Z-E015V
padova z.i. cnr corso stati uniti, olmo quadrivio, LineeEME015Z-E015V
olmo quadrivio, marghera autostrada, LineeEME015Z-E015V
marghera autostrada, marghera via rizzardi, LineeEME015Z-E015V
marghera via rizzardi, marghera agip, LineeEME015Z-E015V
marghera agip, venezia piazzale roma, LineeEME015Z-E015V
venezia piazzale roma, tessera aeroporto, LineeEME015Z-E015V
camposampiero paganini, san giustina distributore, LineaE192
san giustina distributore, villa del conte bivio abbazzia, LineaE192
villa del conte bivio abbazzia, villa del conte, LineaE192
villa del conte, arsego, LineaE192
arsego, bivio via cavinati, LineaE192
bivio via cavinati, san giorgio delle pertiche, LineaE192
san giorgio delle pertiche, san giustina in colle, LineaE192
note mc, cinto euganeo, LineaE102
cinto euganeo, fontanafredda, LineaE102
fontanafredda, bv. fontanafredda, LineaE102
bv. fontanafredda, lozzo atestino, LineaE102
lozzo atestino, bv. valnogaredo, LineaE102
bv. valnogaredo, bv. cortela', LineaE102
bv. cortela', via ', LineaE102
via ', zovon, LineaE102
zovon, teolo, LineaE102
teolo, villa di teolo, LineaE102
villa di teolo, treponti di teolo, LineaE102
treponti di teolo, cervarese santa croce, LineaE102
cervarese santa croce, fossona municipio, LineaE102
fossona municipio, montemerlo ex cinema, LineaE102
montemerlo ex cinema, bresseo, LineaE102
bresseo, praglia, LineaE102
praglia, san biagio, LineaE102
san biagio, abano istituti, LineaE102
padova autostazione, padova piazzale boschetti, LineaE071
padova piazzale boschetti, padova ospedale, LineaE071
padova ospedale, padova stanga via venezia, LineaE071
padova stanga via venezia, padova centro giotto, LineaE071
padova centro giotto, padova z.i. peroni, LineaE071
padova z.i. peroni, camin centro, LineaE071
camin centro, bion valli, LineaE071
bion valli, tombelle, LineaE071
tombelle, vigonovo, LineaE071
vigonovo, celeseo, LineaE071
celeseo, san angelo di piove, LineaE071
san angelo di piove, piovega, LineaE071
piovega, piove di sacco autostazione, LineaE071
piove di sacco autostazione, liettoli, LineaE071
liettoli, campolongo maggiore, LineaE071
campolongo maggiore, bojon, LineaE071
bojon, campagna lupia, LineaE071
campagna lupia, lova, LineaE071
due carrare santo stefano, due carrare san giorgio, LineaE063
due carrare san giorgio, bv. pontemanco, LineaE063
bv. pontemanco, cornegliana, LineaE063
cornegliana, bv. cornegliana int, LineaE063
bv. cornegliana int, masera', LineaE063
masera', bertipaglia, LineaE063
bertipaglia, masera' interna, LineaE063
masera' interna, carpanedo, LineaE063
carpanedo, albignasego, LineaE063
albignasego, padova guizza, LineaE063
padova guizza, padova bassanello, LineaE063
padova bassanello, padova pontecorvo via stoppato, LineaE063
padova pontecorvo via stoppato, padova ospedale, LineaE063
padova ospedale, padova piazzale boschetti, LineaE063
padova piazzale boschetti, padova autostazione, LineaE063
padova autostazione, padova fiera, LineaE060_1
padova fiera, padova fiat, LineaE060_1
padova fiat, padova stanga via venezia, LineaE060_1
padova stanga via venezia, padova centro giotto, LineaE060_1
padova centro giotto, ponte di brenta, LineaE060_1
ponte di brenta, busa di vigonza, LineaE060_1
busa di vigonza, perarolo, LineaE060_1
perarolo, vigonza, LineaE060_1
vigonza, mellaredo, LineaE060_1
mellaredo, murelle chiesa, LineaE060_1
murelle chiesa, caselle dei ruffi interna, LineaE060_1
borgoricco banca sp10, zeminiana chiesa, LineaE098_2
zeminiana chiesa, san angelo di san maria di sala, LineaE098_2
san angelo di san maria di sala, san eufemia, LineaE098_2
san eufemia, borgoricco via gaffarello, LineaE098_2
borgoricco via gaffarello, mussolini, LineaE098_2
mussolini, bv perotti, LineaE098_2
bv perotti, villanova, LineaE098_2
villanova, san andrea interna, LineaE098_2
san andrea interna, fiumicello, LineaE098_2
fiumicello, bronzola, LineaE098_2
bronzola, san michele b sp10, LineaE098_2
san michele b sp10, camposampiero istituto via puccini, LineaE098_2
camposampiero istituto via puccini, camposampiero, LineaE098_2
padova autostazione, padova stazione fs, LineaE0316
padova stazione fs, padova giardini dell'arena, LineaE0316
padova giardini dell'arena, padova corso garibaldi, LineaE0316
padova corso garibaldi, padova teatro verdi, LineaE0316
padova teatro verdi, padova corso milano, LineaE0316
padova corso milano, padova via vicenza, LineaE0316
padova via vicenza, sarmeola c.c. le brentelle, LineaE0316
sarmeola c.c. le brentelle, sarmeola viale piazzale, LineaE0316
sarmeola viale piazzale, rubano via borromeo imp.sport, LineaE0316
rubano via borromeo imp.sport, bosco di r. cimitero, LineaE0316
bosco di r. cimitero, bosco di rubano interna, LineaE0316
bosco di rubano interna, rubano via toscana, LineaE0316
rubano via toscana, rubano viale europa, LineaE0316
rubano viale europa, rubano municipio, LineaE0316
rubano municipio, rubano bv. via kennedy, LineaE0316
rubano bv. via kennedy, bosco di rubano, LineaE0316
bosco di rubano, rubano bv. via nespolaro, LineaE0316
rubano bv. via nespolaro, villaguattera, LineaE0316
villaguattera, mestrino, LineaE0316
padova autostazione, padova stazione fs, LineaE018
padova stazione fs, padova giardini dell'arena, LineaE018
padova giardini dell'arena, padova corso garibaldi, LineaE018
padova corso garibaldi, padova teatro verdi, LineaE018
padova teatro verdi, padova corso milano, LineaE018
padova corso milano, padova porta san giovanni, LineaE018
padova porta san giovanni, tencarola, LineaE018
tencarola, feriole, LineaE018
